tick=0 uuid=GPU-d3013b2f-a166-87d6-3028-07edb77ed4e6 mem=0 util=0 power=32.74 ts=1786032867.865595791
tick=0 uuid=GPU-d9754f01-4a40-1253-b319-1cee2fdc033d mem=0 util=0 power=34.20 ts=1786032867.865595791
tick=0 uuid=GPU-241439ca-6a93-19d5-be17-c038969570a3 mem=0 util=0 power=33.47 ts=1786032867.865595791
tick=0 uuid=GPU-2504a508-16eb-e0e6-0745-5bee7be03047 mem=0 util=0 power=33.80 ts=1786032867.865595791
tick=0 uuid=GPU-5d3b4c5d-a85d-c5fa-9041-0447f2ad7793 mem=0 util=0 power=33.12 ts=1786032867.865595791
tick=0 uuid=GPU-6d9f8e33-442d-0eae-968b-19d47848844c mem=0 util=0 power=34.22 ts=1786032867.865595791
tick=0 uuid=GPU-d1dc6b04-d070-b672-e156-234247ad05fe mem=0 util=0 power=34.10 ts=1786032867.865595791
tick=0 uuid=GPU-81092ef3-7804-eed7-e11e-d467130d17b6 mem=0 util=0 power=34.74 ts=1786032867.865595791
tick=1 uuid=GPU-d3013b2f-a166-87d6-3028-07edb77ed4e6 mem=0 util=0 power=32.85 ts=1786032868.442105868
tick=1 uuid=GPU-d9754f01-4a40-1253-b319-1cee2fdc033d mem=0 util=0 power=34.20 ts=1786032868.442105868
tick=1 uuid=GPU-241439ca-6a93-19d5-be17-c038969570a3 mem=0 util=0 power=33.47 ts=1786032868.442105868
tick=1 uuid=GPU-2504a508-16eb-e0e6-0745-5bee7be03047 mem=0 util=0 power=33.80 ts=1786032868.442105868
tick=1 uuid=GPU-5d3b4c5d-a85d-c5fa-9041-0447f2ad7793 mem=0 util=0 power=33.12 ts=1786032868.442105868
tick=1 uuid=GPU-6d9f8e33-442d-0eae-968b-19d47848844c mem=0 util=0 power=34.22 ts=1786032868.442105868
tick=1 uuid=GPU-d1dc6b04-d070-b672-e156-234247ad05fe mem=0 util=0 power=34.10 ts=1786032868.442105868
tick=1 uuid=GPU-81092ef3-7804-eed7-e11e-d467130d17b6 mem=0 util=0 power=34.74 ts=1786032868.442105868
tick=2 uuid=GPU-d3013b2f-a166-87d6-3028-07edb77ed4e6 mem=0 util=0 power=32.96 ts=1786032869.022139762
tick=2 uuid=GPU-d9754f01-4a40-1253-b319-1cee2fdc033d mem=0 util=0 power=34.20 ts=1786032869.022139762
tick=2 uuid=GPU-241439ca-6a93-19d5-be17-c038969570a3 mem=0 util=0 power=33.47 ts=1786032869.022139762
