tick=0 uuid=GPU-c62b55f3-77c5-b082-f9d3-59eb58918ab6 mem=0 util=0 power=35.23 ts=1786046928.793484701
tick=0 uuid=GPU-a6faa6d3-ad5b-665e-4af5-56b3c612e837 mem=0 util=0 power=34.13 ts=1786046928.793484701
tick=0 uuid=GPU-58ee62f8-3ad6-8946-69c3-6b5d09a5c585 mem=0 util=0 power=35.24 ts=1786046928.793484701
tick=0 uuid=GPU-e476ab82-1493-4ff3-7f37-694224309c7a mem=0 util=0 power=33.76 ts=1786046928.793484701
tick=0 uuid=GPU-1a208c15-1ebc-598b-a6ca-9a1063b6d951 mem=0 util=0 power=37.58 ts=1786046928.793484701
tick=0 uuid=GPU-67715b50-d1ce-0b1b-2448-faeb8eb3dfbe mem=0 util=0 power=35.59 ts=1786046928.793484701
tick=0 uuid=GPU-0db9729c-a84e-d217-30dd-583df67bb952 mem=0 util=0 power=35.05 ts=1786046928.793484701
tick=0 uuid=GPU-e8729bb2-b8a2-9e11-96b7-028e4b6585e2 mem=0 util=0 power=34.89 ts=1786046928.793484701
tick=1 uuid=GPU-c62b55f3-77c5-b082-f9d3-59eb58918ab6 mem=0 util=0 power=35.23 ts=1786046929.374688452
tick=1 uuid=GPU-a6faa6d3-ad5b-665e-4af5-56b3c612e837 mem=0 util=0 power=34.13 ts=1786046929.374688452
tick=1 uuid=GPU-58ee62f8-3ad6-8946-69c3-6b5d09a5c585 mem=0 util=0 power=35.23 ts=1786046929.374688452
tick=1 uuid=GPU-e476ab82-1493-4ff3-7f37-694224309c7a mem=0 util=0 power=33.76 ts=1786046929.374688452
tick=1 uuid=GPU-1a208c15-1ebc-598b-a6ca-9a1063b6d951 mem=0 util=0 power=37.58 ts=1786046929.374688452
tick=1 uuid=GPU-67715b50-d1ce-0b1b-2448-faeb8eb3dfbe mem=0 util=0 power=35.59 ts=1786046929.374688452
tick=1 uuid=GPU-0db9729c-a84e-d217-30dd-583df67bb952 mem=0 util=0 power=35.05 ts=1786046929.374688452
tick=1 uuid=GPU-e8729bb2-b8a2-9e11-96b7-028e4b6585e2 mem=0 util=0 power=34.89 ts=1786046929.374688452
tick=2 uuid=GPU-c62b55f3-77c5-b082-f9d3-59eb58918ab6 mem=0 util=0 power=35.23 ts=1786046929.974126220
tick=2 uuid=GPU-a6faa6d3-ad5b-665e-4af5-56b3c612e837 mem=0 util=0 power=34.13 ts=1786046929.974126220
tick=2 uuid=GPU-58ee62f8-3ad6-8946-69c3-6b5d09a5c585 mem=0 util=0 power=35.23 ts=1786046929.974126220
tick=2 uuid=GPU-e476ab82-1493-4ff3-7f37-694224309c7a mem=0 util=0 power=33.76 ts=1786046929.974126220
tick=2 uuid=GPU-1a208c15-1ebc-598b-a6ca-9a1063b6d951 mem=0 util=0 power=37.58 ts=1786046929.974126220
tick=2 uuid=GPU-67715b50-d1ce-0b1b-2448-faeb8eb3dfbe mem=0 util=0 power=35.54 ts=1786046929.974126220
tick=2 uuid=GPU-0db9729c-a84e-d217-30dd-583df67bb952 mem=0 util=0 power=35.05 ts=1786046929.974126220
tick=2 uuid=GPU-e8729bb2-b8a2-9e11-96b7-028e4b6585e2 mem=0 util=0 power=34.89 ts=1786046929.974126220
tick=3 uuid=GPU-c62b55f3-77c5-b082-f9d3-59eb58918ab6 mem=0 util=0 power=35.23 ts=1786046930.549501762
tick=3 uuid=GPU-a6faa6d3-ad5b-665e-4af5-56b3c612e837 mem=0 util=0 power=34.13 ts=1786046930.549501762
tick=3 uuid=GPU-58ee62f8-3ad6-8946-69c3-6b5d09a5c585 mem=0 util=0 power=35.23 ts=1786046930.549501762
tick=3 uuid=GPU-e476ab82-1493-4ff3-7f37-694224309c7a mem=0 util=0 power=33.76 ts=1786046930.549501762
tick=3 uuid=GPU-1a208c15-1ebc-598b-a6ca-9a1063b6d951 mem=0 util=0 power=37.58 ts=1786046930.549501762
tick=3 uuid=GPU-67715b50-d1ce-0b1b-2448-faeb8eb3dfbe mem=0 util=0 power=35.59 ts=1786046930.549501762
